source_file,document_title,source_url,document_type,session,question_number,asked_by,minister,section,question_text,date,formatted_date,parliament_session,topic_infrastructure,topic_energy,topic_health,topic_mines,topic_waste_management,topic_agriculture,topic_manufacturing,topic_tourism,topic_technology,topic_transport,topic_education,topic_finance,sector_count,mp_gender,constituency
paper_TUESDAY_16TH_DECEMBER_2014.json,"Tuesday, 16th December, 2014",https://www.parliament.gov.zm/node/416,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,298,Mr Hamusonde (Nangoma),"Minister of Community Development, Mother and Child Health",QUESTIONS FOR ORAL ANSWER,"(a) when Namabanga Clinic in Nangoma Parliamentary Constituency will be opened to the public; and (b) when the construction of staff houses at the Clinic will commence. QUESTIONS FOR WRITTEN ANSWER W17 Mr Mpundu (Nchelenge) - to ask the Minister of Education, Science, Vocational Training and Early Education: (a) when the Government will build additional classroom blocks and teachers’ houses at the following primary schools in Nchelenge Parliamentary Constituency: (i) Kilwa; (ii) Kasamba; (iii) Mantampa; (iv) Mukumbwa; (v) Mubamba; (vi) Ray of Joy; and (vii) Chipashi; (b) when VIP toilets will be constructed at Kilwa and Lukwesa Primary Schools; and (c) when reconstruction of new infrastructure at Chisenga Primary School will commence. W18 Mr Ndalamei (Sikongo) - to ask the Minister of Local Government and Housing: (a) when the 2014 Constituency Development Fund (CDF) will be disbursed to all the Constituencies that have not yet been funded; and (b) what has caused the delay in disbursing the money. W19 Mr Ndalamei (Sikongo) - to ask the Minister of Transport, Works, Supply and Communication: (a) when the construction of the following infrastructure at Sikongo District Headquarters will commence: (i) police station; (ii) offices for the district administration; (iii) staff houses; and (iv) post office; and (b) what has caused the delay in commencing the construction works. W20 Mr Musonda (Kapiri Mposhi) - to ask the Minister of Chiefs and Traditional Affairs what measures the Government has taken to resolve the boundary disputes between the following Chiefs: (a) Chief Mukubwe in Ngabwe District and Chief Mwinuna in Mpongwe District; and (b) Senior Chief Chipepo (Mukuni Ng’ombe) in Kapiri Mposhi District and Chieftainess Malembeka in Masaiti District. W21 Mr Kunda (Muchinga) - to ask the Vice President why only a few freedom fighters are awarded honours for their distinguished service to the nation annually, when there are many others who are yet to be honoured. W22 Mr Kunda (Muchinga) - to ask the Minister of Transport, Works, Supply and Communication when the rehabilitation of feeder roads in Muchinga Parliamentary Constituency will commence. W23 Mr Chansa (Chimbamilonga) - to ask the Minister of Transport, Works, Supply and Communication: (a) when construction works of the Kasaba Bay Airport, which were abandoned, will resume; (b) what the time-frame for completion of the project is; (c) what the estimated cost of the project is; (d) why works on the project were abandoned by the previous contractor; and (e) what measures have been taken against the contractor for abandoning the project. W24 Mr Kunda (Muchinga) - to ask the Minister of Youth and Sport: (a) whether the Government has any plans to implement youth activities in Muchinga Parliamentary Constituency in 2014; (b) if so, what the activities are; (c) what the total cost of implementing the youth activities above is; and (d) when implementation of the youth activities will commence. W25 Mr Mwanza (Solwezi West) - to ask the Minister of Education, Science, Vocational Training and Early Education: (a) when the Government will implement the policy of building a university in each province; and (b) what academic programmes will be offered at the universities. W26 Mr Mpundu (Nchelenge) - to ask the Vice President: (a) what assistance the Government has provided to the following in Nchelenge Parliamentary Constituency: (i) the 25 families who have been displaced to pave way for the upgrading of Mweru Primary School into a secondary school; and (ii) the families at Rubber Community whose houses have been submerged in water; and (b) when roads and bridges in Rubber Community, which have been damaged by the rising water will be re-designed and reconstructed.","16th December, 2014",16/12/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,1,0,1,0,0,0,0,0,1,1,1,1,6,Male,Nangoma
paper_Wednesday_13th_September_2023_2023.json,"Wednesday, 13th September, 2023",https://www.parliament.gov.zm/node/11196,Order Paper,THIRD SESSION OF THE THIRTEENTH ASSEMBLY,16,Ms Halwiindi (Kabwe Central),Minister of Transport and Logistics,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to lease the Zambia Railways Workshop in Kabwe District; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","13th September, 2023",13/09/23,THIRD SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,1,0,0,2,Female,Kabwe Central
paper_Wednesday_13th_September_2023_2023.json,"Wednesday, 13th September, 2023",https://www.parliament.gov.zm/node/11196,Order Paper,THIRD SESSION OF THE THIRTEENTH ASSEMBLY,17,Mr Mushanga (Bwacha),Minister of Home Affairs and Internal Security,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) how many recruits were enrolled in the following institutions, from 2020 to 2022, year by year: (i) Zambia Police Service; and (ii) Zambia Correctional Service; (b) what the total number of recruits, segregated by gender, in each institution was; (c) how many recruits graduated in each institution in the same period; and (d) of the recruits who graduated, how many were receiving upkeep allowance, as of December, 2022.","13th September, 2023",13/09/23,THIRD SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Bwacha
paper_Wednesday_13th_September_2023_2023.json,"Wednesday, 13th September, 2023",https://www.parliament.gov.zm/node/11196,Order Paper,THIRD SESSION OF THE THIRTEENTH ASSEMBLY,18,Mr Mutale (Chitambo),"Minister of Small and Medium Enterprise Development when the Government will set up the Micro, Small and Medium Enterprises Committee in Chitambo District.",QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"PRESENTATION OF GOVERNMENT BILLS The Minister of Justice The Criminal Procedure Code (Amendment) – Bill to amend the Criminal Procedure Code. (N.A.B 19/2023) The Minister of Justice The Penal Code (Amendment) – Bill to amend the Penal Code. (N.A.B 20/2023) The Minister of Local Government and Rural Development The Constituency Development Fund – Bill to provide for the decentralisation of the management, disbursement, utilisation and accountability of the Constituency Development Fund; continue the existence of the Constituency Development Fund Committee and re-define its functions; revise the composition of the Constituency Development Fund Committee; establish the Provincial Constituency Development Fund Committee; repeal and replace the Constituency Development Fund Act, 2018; and provide for matters connected with, or incidental to, the foregoing. (N.A.B 21/2023) NOTICE OF MOTION Ms Sefulo Thanks - The President’s Address : That the thanks of this Assembly be recorded for the exposition of public policy contained in the President’s Address. ___________________________","13th September, 2023",13/09/23,THIRD SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Chitambo
paper_FRIDAY_22ND_APRIL_2016.json,"Friday, 22nd April, 2016",https://www.parliament.gov.zm/node/5082,Order Paper,FIFTH SESSION OF THE ELEVENTH ASSEMBLY,404,Mr Mufalali (Senanga),Vice President and Minister of Development Planning,QUESTIONS FOR ORAL ANSWER,"(a) whether the Government has finished considering the Commission of Inquiry Report into the Mongu Riots which occurred on 14th January, 2011; and (b) when the findings will be released to the public.","22nd April, 2016",22/04/16,FIFTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Senanga
paper_FRIDAY_22ND_APRIL_2016.json,"Friday, 22nd April, 2016",https://www.parliament.gov.zm/node/5082,Order Paper,FIFTH SESSION OF THE ELEVENTH ASSEMBLY,405,Mr Chipungu (Rufunsa),"Minister of Youth, Sport and Child Development",QUESTIONS FOR ORAL ANSWER,"(a) whether the Government has any plans to rehabilitate the infrastructure and revive activities at Chinyunyu Youth Resource Centre in Rufunsa District; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","22nd April, 2016",22/04/16,FIFTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Rufunsa
paper_FRIDAY_22ND_APRIL_2016.json,"Friday, 22nd April, 2016",https://www.parliament.gov.zm/node/5082,Order Paper,FIFTH SESSION OF THE ELEVENTH ASSEMBLY,406,Mr Mbulakulima (Chembe),Minister of Energy and Water Development,QUESTIONS FOR ORAL ANSWER,"(a) what the progress on the electrification of Milenge District is; (b) whether the project is on schedule; (c) if it is not on schedule, why; and (d) what the new completion date is. PRESENTATION OF GOVERNMENT BILLS The Minister of Home Affairs The Immigration and Deportation (Amendment) – Bill to amend the Immigration and Deportation Act, 2010. (N.A.B. 13/2016) Minister of Justice The High Court (Amendment) – Bill to amend the High Court Act. (N.A.B. 15/2016)","22nd April, 2016",22/04/16,FIFTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Chembe
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,555,Mr Mutale (Kwacha),"Minister of Community Development, Mother and Child Health",QUESTIONS FOR ORAL ANSWER,(a) when Ipusukilo Health Centre will be expanded; and (b) when the Health Centre will begin to operate for 24 hours a day.,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,1,0,0,0,0,0,0,0,0,0,1,Male,Kwacha
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,556,Mr Mutelo (Lukulu West),"Minister of Education, Science, Vocational Training and Early Education",QUESTIONS FOR ORAL ANSWER,(a) what measures the Government has taken to improve conditions of service for teachers in Lukulu West Parliamentary Constituency; (b) how many teachers’ houses are in the Constituency; (c) what plans the Government has to improve accommodation for teachers in the Constituency; and (d) what the total number of Government primary and secondary schools in the Constituency is.,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,1,0,1,Male,Lukulu West
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,557,Mr Lufuma (Kabompo West),"Minister of Community Development, Mother and Child Health",QUESTIONS FOR ORAL ANSWER,(a) why the construction of the maternity wing at Mumbeji Rural Health Centre in Kabompo District has stalled; (b) when the construction will be completed; and (c) what measures have been taken to ensure timely completion of the project.,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,1,0,1,0,0,0,0,0,1,0,0,0,3,Male,Kabompo West
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,558,Mr Ng’onga (Kaputa),Minister of Agriculture and Livestock,QUESTIONS FOR ORAL ANSWER,(a) how many livestock quarantine centres there are in the country; (b) where the centres are located; (c) when the centre under construction at the Luangwa Bridge will be completed; and (d) when the centre will become operational.,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,1,0,0,0,0,1,0,0,0,0,0,0,2,Male,Kaputa
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,559,Mr Mbulakulima (Chembe),"Minister of Mines, Energy and Water Development how much copper the country produced in 1991, 2004, 2011 and 2013, year by year.",QUESTIONS FOR ORAL ANSWER,,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Chembe
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,560,Mr Bwalya (Lupososhi),"Minister of Education, Science, Vocational Training and Early Education when funds for the upgrading of Mapulanga Primary School to a secondary school in Luwingu District will be disbursed.",QUESTIONS FOR ORAL ANSWER,,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Lupososhi
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,561,Mr Chitafu (Kafulafuta),"Minister of Education, Science, Vocational Training and Early Education",QUESTIONS FOR ORAL ANSWER,"(a) how many desks were distributed to the schools in Kafulafuta Parliamentary Constituency in 2013; (b) which schools benefited from the desk distribution exercise; (c) how many desks each school received; and (d) if no desks were distributed to any school in the Constituency, when the desks will be supplied.","9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,1,0,1,Male,Kafulafuta
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,562,Mr Chishimba (Kamfinsa),"Minister of Mines, Energy and Water Development",QUESTIONS FOR ORAL ANSWER,"(a) what Government position on the sale of the Mukuba Natwange housing units in Kamfinsa Parliamentary Constituency to sitting tenants, is; (b) whether the price of the housing units will be reduced as promised by the previous Administration; and (c) when issuance of title deeds to those that have paid the full purchase price will commence.","9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,0,0,0,1,Male,Kamfinsa
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,563,Mr Katuka (Mwinilunga),Minister of Home Affairs,QUESTIONS FOR ORAL ANSWER,(a) what progress has been made on the establishment of the Department of Air Services of the Zambia Police Force; and (b) whether the Police Force has already recruited pilots for the service.,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Mwinilunga
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,564,Mr Mwila (Chipili),Minister of Information and Broadcasting,QUESTIONS FOR ORAL ANSWER,"(a) what the progress on digital migration is; (b) whether the target for completing the process by 2015 will be met; and (c) how much money had been spent on the exercise as of April, 2014.","9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,1,2,Male,Chipili
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,565,Mr Lufuma (Kabompo West),"Minister of Education, Science, Vocational Training and Early Education when the pole and mud structures at the following schools in Kabompo will be replaced with modern classroom blocks",QUESTIONS FOR ORAL ANSWER,(a) Chifuwe South; (b) Chifuwe Minunga; (c) Kafungo; (d) Ndeco at Nyachawa; and (e) Kalyangandu.,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Kabompo West
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,566,Mr Ng’onga (Kaputa),"Minister of Community Development, Mother and Child Health",QUESTIONS FOR ORAL ANSWER,"(a) when Kaputa District Hospital was declared a District Hospital; (b) what the total establishment for doctors at the Hospital is; (c) how many doctors were stationed at the Hospital as of January, 2014; (d) when the establishment for doctors will be filled; and (e) when Kaputa District Hospital will be upgraded to a second level hospital.","9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,1,0,0,0,0,0,1,0,0,0,2,Male,Kaputa
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,567,Mr Simbao (Senga Hill),Vice President,QUESTIONS FOR ORAL ANSWER,(a) what the basic qualifications for the position of Permanent Secretary are; (b) how many Permanent Secretaries there are currently in Government; and (c) how many Permanent Secretaries possess the basic qualifications.,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Senga Hill
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,568,Mr Mwila (Chipili),Minister of Health,QUESTIONS FOR ORAL ANSWER,(a) how many ambulances were recently procured and distributed country-wide; (b) how much money was spent on the procurement of the ambulances; and (c) what criteria were used in the distribution of the ambulances.,"9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,1,1,Male,Chipili
paper_WEDNESDAY_9TH_JULY_2014.json,"Wednesday, 9th July, 2014",https://www.parliament.gov.zm/node/480,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,569,Mr Mucheleka (Lubansenshi),Minister of Youth and Sport,QUESTIONS FOR ORAL ANSWER,"(a) what measures have been taken to monitor the usage of the Youth Development Fund; (b) whether there are any success stories from the beneficiaries of the Fund and, if so, what some of the success stories are; and (c) how many jobs have been created from projects under the Fund. NOTICE OF MOTION Mr Mwiimbu Report of the Committee on Legal Affairs, Governance, Human Rights, Gender Matters and Child Affairs: That this House do adopt the Report of the Committee on Legal Affairs, Governance, Human Rights, Gender Matters and Child Affairs, for the Third Session of the Eleventh National Assembly, laid on the Table of the House on 3rd July, 2014.","9th July, 2014",09/07/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Lubansenshi
paper_WEDNESDAY_25TH_JUNE_2014.json,"Wednesday, 25th June, 2014",https://www.parliament.gov.zm/node/491,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,502,Mr Muntanga (Kalomo Central),Vice President,QUESTIONS FOR ORAL ANSWER,"(a) considering that the Government has admitted having received the Draft Constitution from the Technical Committee on Drafting of the Zambian Constitution, when the Constitution will be released to the public; and (b) when the referendum to adopt the new Constitution will be held.","25th June, 2014",25/06/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Kalomo Central
paper_WEDNESDAY_25TH_JUNE_2014.json,"Wednesday, 25th June, 2014",https://www.parliament.gov.zm/node/491,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,503,Mr Musonda (Kapiri Mposhi),Minister of Local Government and Housing,QUESTIONS FOR ORAL ANSWER,"(a) whether the Government has any plans to construct a modern market at Kapiri Mposhi town centre; and (b) if so, when the construction will commence.","25th June, 2014",25/06/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,0,0,0,1,Male,Kapiri Mposhi
paper_WEDNESDAY_25TH_JUNE_2014.json,"Wednesday, 25th June, 2014",https://www.parliament.gov.zm/node/491,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,504,Mr Mucheleka (Lubansenshi),Vice President,QUESTIONS FOR ORAL ANSWER,"(a) whether the Government has any plans to review the National Food and Nutrition Commission Act, 1967 so as to make the National Food and Nutrition Commission more autonomous and responsible for coordinating different sectors that implement nutritional programmes; (b) if so, when such plans will be implemented; and (c) if there are no such plans, how the Government intends to make the Commission effective and efficient in its operations.","25th June, 2014",25/06/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Lubansenshi
paper_WEDNESDAY_25TH_JUNE_2014.json,"Wednesday, 25th June, 2014",https://www.parliament.gov.zm/node/491,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,505,Mr Bwalya (Lupososhi),Minister of Health,QUESTIONS FOR ORAL ANSWER,(a) what the progress on the construction of the Bangweulu General Hospital in Lupososhi Parliamentary Constituency is; (b) when the actual construction of the Hospital will commence; and (c) what the total cost of the project is.,"25th June, 2014",25/06/14,THIRD SESSION OF THE ELEVENTH ASSEMBLY,1,0,1,0,0,0,0,0,0,0,0,0,2,Male,Lupososhi
